symbol,beijing_time
BTC/USDT:USDT,2024-10-29 22:12:50
ETH/USDT:USDT,2024-10-29 22:12:50
PEPE/USDT:USDT,2024-10-29 22:12:50
ACE/USDT:USDT,2024-10-29 22:12:50
AUCTION/USDT:USDT,2024-10-29 22:12:50
AXS/USDT:USDT,2024-10-29 22:12:50
BONK/USDT:USDT,2024-10-29 22:12:50
BRETT/USDT:USDT,2024-10-29 22:12:50
